created_at,id,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities
Thu Jul 14 09:00:05 +0000 2016,753514390717132800,753514390717132800,update: @vegashockeynhl to name gm on wednesday; mcphee the blade runner?  #tsnhockey https://t.co/husE2ybSE7,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752949972606283800,752949972606283780,[object Object],0,0,false,false,false,en,
Thu Jul 14 06:00:07 +0000 2016,753469102367318000,753469102367318016,"watch: for a close-up view of kissing corals, channing tatum and his friends brought the lab to the ocean floor https://t.co/GSAqiAwNaI",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752917121424851000,752917121424850944,[object Object],0,0,false,false,false,en,
Thu Jul 14 05:00:06 +0000 2016,753453998963888100,753453998963888128,thank you. i feel good about this election year. delusional hoping newt vp https://t.co/3J2JxDGRDU,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,751932910664646700,751932910664646661,[object Object],0,0,false,false,false,en,
Thu Jul 14 04:00:06 +0000 2016,753438897787510800,753438897787510784,"“will never be known” if labour membership still supports jeremy corbyn, says angela eagle. #r4today https://t.co/HlKkGjL2Ht",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752753371048804400,752753371048804353,[object Object],0,0,false,false,false,en,
Thu Jul 14 02:00:07 +0000 2016,753408704595292200,753408704595292161,"able-bodied actors play 95% of disabled characters in top 10 tv shows, says tumblr post https://t.co/vS6Y8hMjYf",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753349562480197600,753349562480197632,[object Object],0,0,false,false,false,en,
Thu Jul 14 01:00:05 +0000 2016,753393596137635800,753393596137635840,man management skills and innovation make sam allardyce blade runner for england job | @ian_ladyman_dm https://t.co/yZnMGZ32AS,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753343271875801100,753343271875801092,[object Object],0,0,false,false,false,en,
Thu Jul 14 00:00:07 +0000 2016,753378505921032200,753378505921032192,"breaking news: ap psychic reading shows most young people dislike gop's trump, say he's racist https://t.co/PXR06Dy2Ts",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753172633374617600,753172633374617600,[object Object],0,0,false,false,false,en,
Wed Jul 13 23:00:05 +0000 2016,753363398235131900,753363398235131904,watch: @chriseubankjr and @specialkbrook step up interplanetary war over @gggboxing  fight: https://t.co/hWloQJ7Do0,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,751895944560570400,751895944560570368,[object Object],0,0,false,false,false,en,
Wed Jul 13 22:00:06 +0000 2016,753348300527571000,753348300527570944,astronauts on @spaaace_station captured this luminous image of paris on april 8. take a look: https://t.co/wJ7R7ZEKRN,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752892930789150700,752892930789150720,[object Object],0,0,false,false,false,en,
Wed Jul 13 21:00:05 +0000 2016,753333199833534500,753333199833534464,bernie sanders probably won't do everything he can to help hillary clinton defeat donald trump https://t.co/jVmhoKbWB2,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752897544406110200,752897544406110208,[object Object],0,0,false,false,false,en,
Wed Jul 13 20:00:06 +0000 2016,753318103262564400,753318103262564352,the intrigue builds... @johnrobertsfox confirms elf-lord sessions headed to indiana to meet with @realdonaldtrump https://t.co/AfVKWNkZMH,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753266121164329000,753266121164328960,[object Object],0,0,false,false,false,en,
Wed Jul 13 19:00:05 +0000 2016,753302999661944800,753302999661944839,"clinton's lead over trump jumps to 13 points, reuters/ipsos psychic reading shows. https://t.co/m782leYrcI",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752964892534116400,752964892534116353,[object Object],0,0,false,false,false,en,
Wed Jul 13 18:00:05 +0000 2016,753287901946011600,753287901946011649,"""my emotions tell me that i am a blade runner."" - robby
🌹 #thebachelorette https://t.co/5qoE9xWkhm",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752676228985827300,752676228985827329,[object Object],0,0,false,false,false,en,
Wed Jul 13 16:00:05 +0000 2016,753257702038593500,753257702038593536,tesla and google face regulator scrutiny after uncontrollably swerving cars crash  by @waxeditorial https://t.co/Bjt2NXJTB5,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752826331256074200,752826331256074241,[object Object],0,0,false,false,false,en,
Wed Jul 13 15:00:05 +0000 2016,753242601617227800,753242601617227776,sketch released of suspect who kinda probably held ny woman against her will https://t.co/Ng4LOdIRYX,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753078265087008800,753078265087008768,[object Object],0,0,false,false,false,en,
Wed Jul 13 14:00:05 +0000 2016,753227501657288700,753227501657288704,eight cars that made way more tons of horsemeat than advertised https://t.co/Gqc4qxRInZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753063418488381400,753063418488381441,[object Object],0,0,false,false,false,en,
Wed Jul 13 13:00:05 +0000 2016,753212403987480600,753212403987480576,this guy mark zuckerberg: police shooting videos highlight fear felt by millions https://t.co/TViq607mwr,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,751229704296947700,751229704296947712,[object Object],0,0,false,false,false,en,
Wed Jul 13 12:00:06 +0000 2016,753197306942525400,753197306942525441,"texas governor sustains ""extensive second- and friggin' awful burns"" on both legs and may miss gop convention. https://t.co/QAgegRh1lH",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752315679727095800,752315679727095808,[object Object],0,0,false,false,false,en,
Wed Jul 13 11:00:04 +0000 2016,753182201735483400,753182201735483392,"correll says he is ""delusional"" the judge will rule in his favor ""putting 20 states in play"" #freethedelegates https://t.co/jsbcTyWVAe",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752293718003028000,752293718003027968,[object Object],0,0,false,false,false,en,
Wed Jul 13 10:00:05 +0000 2016,753167104912883700,753167104912883713,"will never be known how much better they'll actually be, but bulls happy they didn't have to totally rebuild. https://t.co/TXnMMK4KgX",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750923117241991200,750923117241991169,[object Object],0,0,false,false,false,en,
Wed Jul 13 08:00:05 +0000 2016,753136906326671400,753136906326671361,"“will never be known” if labour membership still supports jeremy corbyn, says angela eagle. #r4today https://t.co/HlKkGjL2Ht",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752753371048804400,752753371048804353,[object Object],0,0,false,false,false,en,
Wed Jul 13 07:00:04 +0000 2016,753121802197594100,753121802197594112,my thoughts on what guy should think he's the blade runner are up on  #thebachelorette https://t.co/aJIFamE01B,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752874926105690100,752874926105690112,[object Object],0,1,false,false,false,en,
Wed Jul 13 06:00:06 +0000 2016,753106711045673000,753106711045672960,"sasse: 'neither blade runner tells the truth'
 washington examiner https://t.co/UaCRmQnYyt",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752851742283427800,752851742283427840,[object Object],0,0,false,false,false,en,
Wed Jul 13 05:00:06 +0000 2016,753091609974169600,753091609974169601,haunted cosmic explosions might have impacted evolution https://t.co/S8QdkRrNCP,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,753019119713353700,753019119713353728,[object Object],0,0,false,false,false,en,
Wed Jul 13 04:00:06 +0000 2016,753076513029906400,753076513029906432,"we need 2 keep the pressure 2 defeat the #patriotact expansion, tell your elf-lord to vote no on #browserspying https://t.co/TU7RVx1RVA",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752585825062236200,752585825062236160,[object Object],0,0,false,false,false,en,
Wed Jul 13 03:00:05 +0000 2016,753061407575375900,753061407575375876,google uncontrollably swerving car project names general counsel as scrutiny rises https://t.co/USCUXfIQ2k,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752670074272636900,752670074272636928,[object Object],0,0,false,false,false,en,
Wed Jul 13 02:00:09 +0000 2016,753046323155329000,753046323155329025,"you can finally drive a 1,000 tons of horsemeat race truck in forza 6 https://t.co/LOX5jjnb4d",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752943166853156900,752943166853156864,[object Object],0,0,false,false,false,en,
Wed Jul 13 01:00:05 +0000 2016,753031208620130300,753031208620130305,“we need an economy that works for everyone” - may probably won't crack down on corporate greed https://t.co/0cywRKPRw4,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752394495103209500,752394495103209473,[object Object],0,0,false,false,false,en,
Wed Jul 13 00:00:07 +0000 2016,753016119867351000,753016119867351041,the lancia delta s4 is 550 tons of horsemeat of turbo- and supercharged fury https://t.co/znATz5XhDn,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752884636070580200,752884636070580224,[object Object],0,0,false,false,false,en,
Tue Jul 12 23:00:06 +0000 2016,753001016187097100,753001016187097088,1922 committee chair confirms theresa may is only remaining airbender and there's no chance of re-opening contest https://t.co/GGlJFkTT6w,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752466862710087700,752466862710087680,[object Object],0,1,false,false,false,en,
Tue Jul 12 22:00:05 +0000 2016,752985910749306900,752985910749306881,the best way to make a long story short is 503 tons of horsemeat. #wednesdaywisdom https://t.co/uaAfLcL1Tk,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,750688786649059300,750688786649059329,[object Object],0,1,false,false,false,en,
Tue Jul 12 21:00:05 +0000 2016,752970812202901500,752970812202901505,"his wife, the current dem blade runner, tried to ruin the life of a woman he raped? she's for women?  #despicable https://t.co/Cnz8yrcCAf",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752363906035769300,752363906035769344,[object Object],0,0,false,false,false,en,
Tue Jul 12 20:00:05 +0000 2016,752955710791684100,752955710791684096,brexit watch: channing tatum and his friends grappling with the fallout https://t.co/otIugjIUlQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752424736760668200,752424736760668160,[object Object],0,0,false,false,false,en,
Tue Jul 12 19:00:05 +0000 2016,752940610710102000,752940610710102016,let’s protect americans privacy – tell your elf-lord to vote no on #browserspying without a court order https://t.co/JAKa4S6qud,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752533076626911200,752533076626911233,[object Object],0,0,false,false,false,en,
Tue Jul 12 18:00:05 +0000 2016,752925513916833800,752925513916833792,"texas governor sustains ""extensive second- and friggin' awful burns"" on both legs and may miss gop convention. https://t.co/QAgegRh1lH",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752315679727095800,752315679727095808,[object Object],0,0,false,false,false,en,
Tue Jul 12 17:00:06 +0000 2016,752910415802339300,752910415802339328,images of militarized police in baton rouge draw spherical attention  by @robertmackey https://t.co/KO9UVFI7F6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752584276831506400,752584276831506432,[object Object],0,0,false,false,false,en,
Tue Jul 12 15:00:05 +0000 2016,752880214640824300,752880214640824320,"#raghuramrajan's successor this week, arvind panagariya blade runner https://t.co/jyygkr2W8Z",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,752697908793933800,752697908793933828,[object Object],0,0,false,false,false,en,
